,r,C,T,n,fold,best_alpha,mse,evs
0,10,10,16,128,6,0.01,2.073154423448207,0.6341103586256296
0,10,10,16,256,6,0.01,0.4683849455719621,0.9162789884851894
0,10,10,16,512,6,0.01,0.9927849991471964,0.8347748104246471
0,10,10,16,1024,6,0.01,3.290694322045121,0.8080590555105274
0,10,10,16,2048,6,1.0,18.33952306124612,0.2388347306297537
0,10,10,32,16,6,0.01,12.95851441319644,0.1405475804344396
0,10,10,32,32,6,0.01,6.109655035230601,0.42723610387697486
0,10,10,32,64,6,0.01,3.3963366643704385,0.7363022764714072
0,10,10,32,128,6,0.01,4.633005274128612,0.532455715286978
0,10,10,32,256,6,0.01,3.3028907014664184,0.7581221375021598
0,10,10,32,512,6,0.01,3.1150020376378365,0.6595293574879105
0,10,10,32,1024,6,0.01,1.3092378110975431,0.7886767625416018
0,10,10,32,2048,6,0.01,2.3673078677453807,0.6576317216161609
0,10,10,64,16,6,0.01,5.9697365484203,0.31201748714157673
0,10,10,64,32,6,0.1,6.505835132640546,0.36899967053741545
0,10,10,64,64,6,0.01,3.593357209500647,0.6550621386783009
0,10,10,64,128,6,1.0,6.81922390704791,0.4617641159282887
0,10,10,64,256,6,0.1,1.6509254820077173,0.8525549591066416
0,10,10,64,512,6,0.01,2.2444137100159347,0.6515042863062501
0,10,10,64,1024,6,0.01,2.9383955470764263,0.6476063369263602
0,10,10,64,2048,6,0.1,1.8873451517087099,0.7907347236892884
0,10,10,128,16,6,1.0,6.6637864035572,0.31248389140572486
0,10,10,128,32,6,0.1,4.012558699509057,0.4958135145300102
0,10,10,128,64,6,1.0,4.093475282256055,0.521040885358339
0,10,10,128,128,6,1.0,3.19807342025607,0.6145135270670945
0,10,10,128,256,6,1.0,2.515649365248631,0.7206845793744949
0,10,10,128,512,6,1.0,2.542024134651608,0.6882423441986465
0,10,10,128,1024,6,0.01,2.2119048040182467,0.8014318034424651
0,10,10,128,2048,6,0.1,2.8488504492614597,0.583920692723898
0,10,10,256,16,6,0.1,5.282742855787197,0.34903748486491337
0,10,10,256,32,6,1.0,4.207483041764585,0.47935703831118426
0,10,10,256,64,6,1.0,2.842396553624921,0.6545718120987776
0,10,10,256,128,6,1.0,2.6689410789213284,0.6586639608335767
0,10,10,256,256,6,1.0,2.8087272467515603,0.6762020900054805
0,10,10,256,512,6,1.0,2.318922806994102,0.6735667819024863
0,10,10,256,1024,6,0.1,2.11892009935754,0.740034177879197
0,10,10,256,2048,6,1.0,2.5479880802734094,0.6551649967071905
0,10,10,512,16,6,0.1,4.6871359581112095,0.3810167255406377
0,10,10,512,32,6,1.0,3.8857281048212937,0.5041459519502945
0,10,10,512,64,6,1.0,3.1417366514345417,0.6258506390575913
0,10,10,512,128,6,1.0,2.8367253513022606,0.6587419257924911
0,10,10,512,256,6,1.0,2.248225618543892,0.7115428935715056
0,10,10,512,512,6,1.0,2.43270657717029,0.6891749828016596
0,10,10,512,1024,6,1.0,2.2781630149255747,0.7490425745180143
0,10,10,512,2048,6,1.0,2.181068200437637,0.7137718769739306
0,10,10,1024,16,6,1.0,4.690261095664202,0.4172311061842192
0,10,10,1024,32,6,1.0,3.7244322862382973,0.544679672331429
0,10,10,1024,64,6,1.0,3.1688101924813994,0.6234242532039576
0,10,10,1024,128,6,1.0,2.753856655131365,0.6859873360700104
0,10,10,1024,256,6,1.0,2.4546694524458506,0.7188705593809996
0,10,10,1024,512,6,1.0,2.4030979660291663,0.7143620822372548
0,10,10,1024,1024,6,1.0,2.052413958227833,0.768226075705744
0,10,10,1024,2048,6,1.0,2.329858202673559,0.7166109217603659
0,10,10,2048,16,6,1.0,4.663932084598631,0.4424472298623443
0,10,10,2048,32,6,1.0,3.6260921891711644,0.5436347442300314
0,10,10,2048,64,6,1.0,3.163610514181767,0.6211481556242475
0,10,10,2048,128,6,1.0,2.6304922045124695,0.6744055193578085
0,10,10,2048,256,6,1.0,2.4156052789988705,0.7023515038284724
0,10,10,2048,512,6,1.0,2.073201030692176,0.7406112852918263
0,10,10,2048,1024,6,1.0,2.1134216076536867,0.7556163468583881
0,10,10,2048,2048,6,1.0,2.053416737368238,0.7657273398428583
0,2,2,16,16,7,0.01,0.3774393736352062,-0.1964997384205207
0,2,2,16,32,7,1.0,0.4531956656839745,0.024979167311480865
0,2,2,16,64,7,0.1,0.31433793736613136,0.38594984933534027
0,2,2,16,128,7,0.01,1.0130645406807142,-0.360219777251342
0,2,2,16,256,7,0.01,0.5926682247014354,-3.511600492550369
0,2,2,16,512,7,0.1,0.9473955695322113,-0.7407706314732374
0,2,2,16,1024,7,0.1,0.6407583620535351,-0.2269586310310927
0,2,2,16,2048,7,0.01,0.35765846361816167,-0.3738285545111151
0,2,2,32,16,7,0.01,0.2035808377105522,0.23155841779175612
0,2,2,32,32,7,0.1,0.2688233828674184,-0.05027509909900041
0,2,2,32,64,7,0.1,0.3459730602447231,-0.5804220713873522
0,2,2,32,128,7,0.1,0.40975578610268426,-0.24145674904582282
0,2,2,32,256,7,0.01,0.43015932612056473,-1.2939636030443507
0,2,2,32,512,7,0.01,0.4922183506001764,-0.7544440867384901
0,2,2,32,1024,7,0.1,0.17668234385072207,0.2971543986006491
0,2,2,32,2048,7,0.1,0.32984314575615414,-0.3313773301849785
0,2,2,64,16,7,0.1,0.3054002333342315,-0.17017765348745462
0,2,2,64,32,7,0.1,0.2541231937579484,0.07363481627540924
0,2,2,64,64,7,1.0,0.2831441734599582,0.17995140568974632
0,2,2,64,128,7,0.1,0.215318761978449,0.1486768800008651
0,2,2,64,256,7,0.1,0.24758707635624577,0.017860718372706863
0,2,2,64,512,7,0.1,0.24405129895494593,0.05847701553871287
0,2,2,64,1024,7,1.0,0.2577182397431096,0.08443056595013065
0,2,2,64,2048,7,0.1,0.20520165157331702,0.1759745551715317
0,2,2,128,16,7,0.1,0.22894367505202087,0.12663577786526237
0,2,2,128,32,7,0.1,0.20619799390508053,0.2033684007005444
0,2,2,128,64,7,0.1,0.19163423153878395,0.3043015381786427
0,2,2,128,128,7,0.1,0.21735117565699463,0.16496230848346627
0,2,2,128,256,7,0.1,0.18836267441507584,0.2708226076468373
0,2,2,128,512,7,0.1,0.2053622985262311,0.2321610010305798
0,2,2,128,1024,7,0.1,0.24284020069160017,0.1328465020413322
0,2,2,128,2048,7,0.1,0.1555863538952835,0.3678535226637625
0,2,2,256,16,7,0.1,0.185113892596935,0.2661224420384988
0,2,2,256,32,7,0.1,0.17571944161054323,0.31870851649046894
0,2,2,256,64,7,0.1,0.1541002292488469,0.3742982983808265
0,2,2,256,128,7,0.1,0.15319015625684512,0.3915652229530242
0,2,2,256,256,7,0.1,0.15412747543249491,0.411213924110876
0,2,2,256,512,7,0.1,0.20497423276824922,0.18621075373501206
0,2,2,256,1024,7,0.1,0.18935209417858523,0.2152901542404504
0,2,2,256,2048,7,0.1,0.12538089767394286,0.495443501112073
0,2,2,512,16,7,0.1,0.17215695584650365,0.3080463427764084
0,2,2,512,32,7,0.1,0.13031190372790125,0.47478810168259034
0,2,2,512,64,7,0.1,0.12192555965296233,0.5074443867564193
0,2,2,512,128,7,0.1,0.12611869840259007,0.49591767756908434
0,2,2,512,256,7,0.1,0.12142493902950224,0.5235577608832375
0,2,2,512,512,7,0.1,0.16457721819372614,0.37675291321570126
0,2,2,512,1024,7,0.1,0.13880058822297783,0.44493178361440644
0,2,2,512,2048,7,0.1,0.12379996313599038,0.5007142682479875
0,2,2,1024,16,7,1.0,0.14664225127530506,0.4112220783931617
0,2,2,1024,32,7,0.1,0.13482464632853142,0.46650709296568094
0,2,2,1024,64,7,0.1,0.12051849383435262,0.5170594345705428
0,2,2,1024,128,7,0.1,0.11904546442021587,0.5377769873905189
0,2,2,1024,256,7,0.1,0.12044646224441305,0.5243554370579777
0,2,2,1024,512,7,0.1,0.12275907220328225,0.5126069024149018
0,2,2,1024,1024,7,0.1,0.127431772534407,0.49098148529859753
0,2,2,1024,2048,7,0.1,0.11938721230429067,0.520079460423493
0,2,2,2048,16,7,1.0,0.13614157434266233,0.4556131312577224
0,2,2,2048,32,7,0.1,0.11659783704901391,0.533483638836139
0,2,2,2048,64,7,0.1,0.1133504251104743,0.5493154951996998
0,2,2,2048,128,7,0.1,0.10342669523549103,0.5862618201556498
0,2,2,2048,256,7,0.1,0.1122559341491908,0.5527743045676257
0,2,2,2048,512,7,0.1,0.11344560745759627,0.5467448098721704
0,2,2,2048,1024,7,0.1,0.103753703755501,0.5848866440471968
0,2,2,2048,2048,7,0.1,0.10949427194989056,0.5622480248434536
0,2,10,16,16,7,0.1,15.562045117578556,-0.5772932978900118
0,2,10,16,32,7,0.01,5.523037481063758,0.4698038336649949
0,2,10,16,64,7,0.1,18.501679650120828,0.2058449129988177
0,2,10,16,128,7,0.01,8.394375358298145,0.06698846018177385
0,2,10,16,256,7,0.01,10.191871375065231,0.5813984532541241
0,2,10,16,512,7,0.01,9.231119067197852,0.3669826822126787
0,2,10,16,1024,7,0.01,14.700843521353754,-0.7187599402693183
0,2,10,16,2048,7,1.0,7.871390587842511,-0.2453443439042755
0,2,10,32,16,7,0.1,3.392585247056418,0.5833064266277477
0,2,10,32,32,7,1.0,6.378719423173676,0.18126850148043816
0,2,10,32,64,7,0.1,11.3110169447694,0.23109478363933034
0,2,10,32,128,7,0.1,6.697683987387453,0.07147386135767952
0,2,10,32,256,7,0.1,9.123806861551028,0.5276269325380432
0,2,10,32,512,7,0.1,10.623431999931679,0.14390506951177717
0,2,10,32,1024,7,0.1,5.720907578988978,0.3546076078797398
0,2,10,32,2048,7,1.0,7.049288489996674,0.22180189543070994
0,2,10,64,16,7,0.1,8.874182184154321,-0.027437930673722466
0,2,10,64,32,7,1.0,6.760464300022241,0.23609757651721175
0,2,10,64,64,7,1.0,5.304061743535046,0.3845148687276876
0,2,10,64,128,7,1.0,5.16384408986706,0.3980751751698347
0,2,10,64,256,7,0.1,5.6801417770273135,0.46077930212139384
0,2,10,64,512,7,0.1,5.623960647490237,0.25974577639989327
0,2,10,64,1024,7,1.0,5.903690319012491,0.41372303538777133
0,2,10,64,2048,7,1.0,7.410175311480916,0.2825428122796426
0,2,10,128,16,7,1.0,4.867555259472516,0.41501116485213163
0,2,10,128,32,7,1.0,6.305532711247885,0.29175293689182813
0,2,10,128,64,7,0.1,3.266112851260597,0.6138959446479886
0,2,10,128,128,7,1.0,4.848031244872155,0.4176290430280183
0,2,10,128,256,7,0.1,6.288433056867877,0.267621051819081
0,2,10,128,512,7,0.1,5.084200657795906,0.27756616723188754
0,2,10,128,1024,7,0.1,5.041555264559537,0.3940114917538462
0,2,10,128,2048,7,1.0,4.641106055193454,0.4430692717665551
0,2,10,256,16,7,0.1,4.486774278625436,0.4769450448336998
0,2,10,256,32,7,0.1,4.810291346016912,0.4479071010854704
0,2,10,256,64,7,0.1,4.091204225692723,0.48502202041758247
0,2,10,256,128,7,0.1,4.050331274734312,0.5465747669626135
0,2,10,256,256,7,0.1,3.6571959240002796,0.571535111764134
0,2,10,256,512,7,0.1,4.401416587034578,0.49629172181084147
0,2,10,256,1024,7,0.1,4.638964614942105,0.46884234196189456
0,2,10,256,2048,7,0.1,3.5663563856134775,0.5806122386240509
0,2,10,512,16,7,1.0,4.875806758151718,0.4296536729595193
0,2,10,512,32,7,0.1,3.9262803802159567,0.5087681531224482
0,2,10,512,64,7,0.1,3.998408958436976,0.5339849210645493
0,2,10,512,128,7,0.1,3.5130760548842046,0.5679823378629134
0,2,10,512,256,7,0.1,3.0121408546849544,0.6213710897388534
0,2,10,512,512,7,0.1,3.6100574075846095,0.5700779155468171
0,2,10,512,1024,7,0.1,3.298193941662471,0.6058982178356456
0,2,10,512,2048,7,0.1,3.142933261116266,0.626299967237181
0,2,10,1024,16,7,1.0,4.3501320791511615,0.49325337918052015
0,2,10,1024,32,7,0.1,3.433030641090432,0.5941952553062624
0,2,10,1024,64,7,0.1,3.395829234280204,0.5728380875971399
0,2,10,1024,128,7,0.1,3.039160628026868,0.6365086867330649
0,2,10,1024,256,7,0.1,2.8435175292919883,0.652322777575538
0,2,10,1024,512,7,0.1,3.2459219462444495,0.6027688934895575
0,2,10,1024,1024,7,0.1,3.003295842235201,0.6208242655538796
0,2,10,1024,2048,7,0.1,2.835436073150797,0.6367159965626625
0,2,10,2048,16,7,1.0,4.267311911601169,0.48704632064238407
0,2,10,2048,32,7,0.1,3.072037680241658,0.6280569512437493
0,2,10,2048,64,7,0.1,2.972868305535831,0.6314110678730234
0,2,10,2048,128,7,0.1,2.918022666159832,0.6671178154732003
0,2,10,2048,256,7,0.1,2.5889420096576297,0.6852177328036915
0,2,10,2048,512,7,0.1,2.8607529897867927,0.6491686955850047
0,2,10,2048,1024,7,0.1,2.7619862314700265,0.6807867450910354
0,2,10,2048,2048,7,0.1,2.5465526579383195,0.6864018692261431
0,10,2,16,16,7,0.01,0.6310095547257987,0.12464018689118361
0,10,2,16,32,7,0.01,0.7142863951437637,0.7162415049638466
0,10,2,16,64,7,0.01,0.23041673971330198,0.7321970690412756
0,10,2,16,128,7,0.01,0.32229666526548256,0.602551507434519
0,10,2,16,256,7,0.01,0.44572573071570265,0.42402683674437336
0,10,2,16,512,7,0.01,0.8394519363030195,-0.4008616928274775
0,10,2,16,1024,7,0.01,0.6406000408102817,0.6347090632041559
0,10,2,16,2048,7,0.01,0.28843159636831217,0.6001628107451606
0,10,2,32,16,7,0.01,0.3012302258802148,0.28389639648955034
0,10,2,32,32,7,0.1,0.3355533688414285,0.5762650525230443
0,10,2,32,64,7,0.01,0.11332382220589565,0.7142308638392629
0,10,2,32,128,7,0.01,0.2595387612634076,0.2506474335353548
0,10,2,32,256,7,0.01,0.22886605321191034,0.4422021042601332
0,10,2,32,512,7,0.01,0.25162231815884306,0.11449157235767371
0,10,2,32,1024,7,0.01,0.43460568674544714,-0.07607097770677718
0,10,2,32,2048,7,0.01,0.3148193159463699,0.2621569947453667
0,10,2,64,16,7,0.01,0.1789702068875334,0.31106884075903296
0,10,2,64,32,7,1.0,0.29884121583622636,0.5262028067512967
0,10,2,64,64,7,0.01,0.13792863286946555,0.45042107967368095
0,10,2,64,128,7,0.01,0.13552216287681818,0.5722899926808505
0,10,2,64,256,7,0.01,0.19436439683842185,0.5026444200973208
0,10,2,64,512,7,0.01,0.2054955627154814,0.22074971933054843
0,10,2,64,1024,7,0.01,0.2218156295866618,0.39600314398466196
0,10,2,64,2048,7,0.01,0.20950917166379834,0.23090266867605147
0,10,2,128,16,7,0.1,0.21510202109539434,0.2166818426602135
0,10,2,128,32,7,0.1,0.17279291410193395,0.3287988668197237
0,10,2,128,64,7,0.1,0.16893904926565956,0.3420900008040738
0,10,2,128,128,7,0.01,0.17055898623125398,0.3046134986888389
0,10,2,128,256,7,0.1,0.16697835734864072,0.3217540606336906
0,10,2,128,512,7,0.1,0.1561383353804755,0.38398993001723103
0,10,2,128,1024,7,0.1,0.23083430648472486,0.1466050945069406
0,10,2,128,2048,7,0.1,0.1940978468587835,0.3102576478670491
0,10,2,256,16,7,0.1,0.20192149722675962,0.20565549767779945
0,10,2,256,32,7,1.0,0.1645548013417695,0.39763188685615647
0,10,2,256,64,7,0.1,0.15256743871825043,0.3919794332736851
0,10,2,256,128,7,0.01,0.1538416718714698,0.3934281518950429
0,10,2,256,256,7,1.0,0.15435805228853045,0.37050800741740253
0,10,2,256,512,7,1.0,0.13208225179022282,0.47097052797382255
0,10,2,256,1024,7,0.1,0.17501783658001963,0.29924762001712923
0,10,2,256,2048,7,0.1,0.1645568734273023,0.4147274678211441
0,10,2,512,16,7,1.0,0.17018692910194663,0.348484318286185
0,10,2,512,32,7,1.0,0.153238744236961,0.38072187100018307
0,10,2,512,64,7,0.1,0.15154111336241738,0.4174940360244441
0,10,2,512,128,7,1.0,0.14488684234338675,0.42103949776467886
0,10,2,512,256,7,1.0,0.13553449084189978,0.451683178904973
0,10,2,512,512,7,1.0,0.11900399254191917,0.5413067828107642
0,10,2,512,1024,7,0.1,0.1587824062031733,0.36530177750335924
0,10,2,512,2048,7,1.0,0.1439092854308808,0.43812270500801875
0,10,2,1024,16,7,1.0,0.16788865472931921,0.3425877661893173
0,10,2,1024,32,7,1.0,0.14624954457743317,0.42017925078897256
0,10,2,1024,64,7,1.0,0.14264178111949166,0.43342656977417926
0,10,2,1024,128,7,1.0,0.14208857715558107,0.4314279542653371
0,10,2,1024,256,7,1.0,0.13269413706923694,0.47144155626733486
0,10,2,1024,512,7,1.0,0.12734789259769352,0.49227821551867057
0,10,2,1024,1024,7,1.0,0.1304121653955843,0.4790602838651641
0,10,2,1024,2048,7,1.0,0.13854167339775558,0.45738091380176393
0,10,2,2048,16,7,1.0,0.14742155320185896,0.41293247188685733
0,10,2,2048,32,7,1.0,0.13305691196800934,0.4675475589518553
0,10,2,2048,64,7,1.0,0.13135793559975065,0.474590506598624
0,10,2,2048,128,7,1.0,0.12145161306934046,0.515808573736664
0,10,2,2048,256,7,1.0,0.13074861326716783,0.4773118848480056
0,10,2,2048,512,7,1.0,0.11221451477151663,0.5589014294342236
0,10,2,2048,1024,7,1.0,0.12501847245828318,0.5123317015211992
0,10,2,2048,2048,7,1.0,0.1315748004410262,0.48183083608950084
0,10,10,16,16,7,0.1,11.893942790242992,0.22429414273784365
0,10,10,16,32,7,0.01,7.8979606147960055,0.33268383733313134
0,10,10,16,64,7,0.01,11.43548854470258,0.09972645451195139
0,10,10,16,128,7,0.01,2.0415784630181792,0.49352811936823215
0,10,10,16,256,7,0.01,5.155927662186806,0.6905330361159605
0,10,10,16,512,7,0.01,4.969855354266246,0.4571965028442796
0,10,10,16,1024,7,0.01,2.324203393632887,0.5370409737097035
0,10,10,16,2048,7,1.0,1.2724325223079231,0.7992721446927646
0,10,10,32,16,7,0.01,6.4953271690951215,0.44090700397353055
0,10,10,32,32,7,0.01,6.618170767003198,0.5037749447650315
0,10,10,32,64,7,0.01,7.973532655779444,0.40142216156287347
0,10,10,32,128,7,0.01,2.585336282150375,0.5856527843882156
0,10,10,32,256,7,0.01,4.666785777048266,0.48657680373281886
0,10,10,32,512,7,0.01,6.614536348178,0.38414313917400633
0,10,10,32,1024,7,0.01,3.7077383192210274,0.5499149988150649
0,10,10,32,2048,7,0.01,1.8488508600176314,0.7427678738129453
0,10,10,64,16,7,0.01,5.074879246441739,0.2451578076204598
0,10,10,64,32,7,0.1,8.301770454384437,0.38455421833336045
0,10,10,64,64,7,0.01,5.4504940428446504,0.40073042288789684
0,10,10,64,128,7,1.0,4.55863439374994,0.6071488363340536
0,10,10,64,256,7,0.1,5.01269496754129,0.5322780022411064
0,10,10,64,512,7,0.01,3.1551949483263657,0.5837568829732185
0,10,10,64,1024,7,0.01,3.353445083546141,0.6508146004123087
0,10,10,64,2048,7,0.1,1.8358796810058289,0.6367209401723433
0,10,10,128,16,7,1.0,5.118727268025641,0.4557121425974664
0,10,10,128,32,7,0.1,5.768990499649785,0.5268597509010459
0,10,10,128,64,7,1.0,4.81908024482882,0.5558071920166938
0,10,10,128,128,7,1.0,2.9354642863408653,0.6849966369289284
0,10,10,128,256,7,1.0,4.633245098837521,0.45720408870912144
0,10,10,128,512,7,1.0,3.0477335939808623,0.607487164580788
0,10,10,128,1024,7,0.01,3.3952312124288495,0.6223466962384807
0,10,10,128,2048,7,0.1,2.7052210850766745,0.6605717119431205
0,10,10,256,16,7,0.1,4.403555023705163,0.3535005007980043
0,10,10,256,32,7,1.0,4.653970977390617,0.5780478744016575
0,10,10,256,64,7,1.0,3.5114528752455505,0.5807129570420562
0,10,10,256,128,7,1.0,2.5202697615751846,0.6977348990174738
0,10,10,256,256,7,1.0,3.7209606580865753,0.5724024275942916
0,10,10,256,512,7,1.0,2.562846794842685,0.62456526486462
0,10,10,256,1024,7,0.1,3.127768428404181,0.5995092816155634
0,10,10,256,2048,7,1.0,2.1956908948416474,0.7228637386137442
0,10,10,512,16,7,0.1,4.7160566807488165,0.3592648354933139
0,10,10,512,32,7,1.0,4.09650254080593,0.5295062180658583
0,10,10,512,64,7,1.0,3.504793800032658,0.58626924075346
0,10,10,512,128,7,1.0,2.6487676871463437,0.6940086380515851
0,10,10,512,256,7,1.0,2.9481201406986424,0.6425581005739138
0,10,10,512,512,7,1.0,2.3524887501660885,0.7071019217860375
0,10,10,512,1024,7,1.0,2.626585707590557,0.6711894260753857
0,10,10,512,2048,7,1.0,2.4013353027442847,0.7140741777200017
0,10,10,1024,16,7,1.0,4.756966267314392,0.41844959861062536
0,10,10,1024,32,7,1.0,4.439120253329544,0.4705660631087011
0,10,10,1024,64,7,1.0,3.6115418355390974,0.6005841425327195
0,10,10,1024,128,7,1.0,2.8651421010924745,0.646256367092982
0,10,10,1024,256,7,1.0,2.800581735925432,0.667156469689094
0,10,10,1024,512,7,1.0,2.1477654995474253,0.7513456940569552
0,10,10,1024,1024,7,1.0,2.30906798508897,0.715661179449657
0,10,10,1024,2048,7,1.0,2.1980935865142035,0.7407442325393352
0,10,10,2048,16,7,1.0,4.622137286536015,0.45468501299286757
0,10,10,2048,32,7,1.0,4.109376751053508,0.5258652923768341
0,10,10,2048,64,7,1.0,3.1947033266088267,0.6234952107933489
0,10,10,2048,128,7,1.0,2.67039099863229,0.6864306972691969
0,10,10,2048,256,7,1.0,2.3840215126210595,0.7051181660953454
0,10,10,2048,512,7,1.0,2.306178037154461,0.7300509397782653
0,10,10,2048,1024,7,1.0,2.090991565988767,0.7557932641530485
0,10,10,2048,2048,7,1.0,2.0172089416410133,0.7555301953639149
0,2,2,16,16,8,0.01,0.4286326491218363,-0.7027530106633191
0,2,2,16,32,8,1.0,1.2608575397798119,0.230114812483591
0,2,2,16,64,8,0.1,0.35025992967651653,-1.9409171720203804
0,2,2,16,128,8,0.01,1.2453968002732623,-1.3040598018487213
0,2,2,16,256,8,0.01,0.4037133816291828,0.15351973941649688
0,2,2,16,512,8,0.1,0.27478357384065055,0.347658222357641
0,2,2,16,1024,8,0.1,0.189779189581373,-0.010257450462275663
0,2,2,16,2048,8,0.01,0.2874071239385898,-0.16976473198495068
0,2,2,32,16,8,0.01,0.2916049491039929,-0.17787905745816213
0,2,2,32,32,8,0.1,0.3344112996680867,-0.11769749089904868
0,2,2,32,64,8,0.1,0.3100935759913953,0.1521752587894547
0,2,2,32,128,8,0.1,0.6756703347396471,-1.776404118303199
0,2,2,32,256,8,0.01,0.26600123282489563,0.0008421263947414603
0,2,2,32,512,8,0.01,0.2898060629540621,-0.20914781961209106
0,2,2,32,1024,8,0.1,0.15009304527184672,0.30156239217977543
0,2,2,32,2048,8,0.1,0.1783596708975594,0.27881522236406187
0,2,2,64,16,8,0.1,0.2665946069684249,0.04869325045784145
0,2,2,64,32,8,0.1,0.2550827277033947,0.028150145920721847
0,2,2,64,64,8,1.0,0.21862287357282745,0.0770148843181987
0,2,2,64,128,8,0.1,0.352791792260606,-0.3693121513933033
0,2,2,64,256,8,0.1,0.22535906446871,0.09588874905767253
0,2,2,64,512,8,0.1,0.2759344245665767,-0.019251460027188028
0,2,2,64,1024,8,1.0,0.19690448944229438,0.48461410902756286
0,2,2,64,2048,8,0.1,0.24568446573610098,0.02184879941477791
0,2,2,128,16,8,0.1,0.22060358661194468,0.10376973614708873
0,2,2,128,32,8,0.1,0.17323030765414532,0.3249362802027944
0,2,2,128,64,8,0.1,0.16166065436626242,0.3477990288278259
0,2,2,128,128,8,0.1,0.2153230444412525,0.14392347736047517
0,2,2,128,256,8,0.1,0.14283742961415047,0.4325166713612598
0,2,2,128,512,8,0.1,0.2005253516531595,0.22586009920918337
0,2,2,128,1024,8,0.1,0.17613293464225466,0.3832224099579983
0,2,2,128,2048,8,0.1,0.14860443965756842,0.40454503085841254
0,2,2,256,16,8,0.1,0.17083634438245357,0.31111858847474205
0,2,2,256,32,8,0.1,0.1765897914279867,0.3252143426928542
